ERK_ID;ERK_DATUM;ERK_PRUEFER;ERK_KOORDINATEN;ERK_ORT;ERK_AUFSCHLUSSARTEN;ERK_OBERKANTE;ERK_BELASTUNGSKLASSE;ERK_PECH_QUALITATIV;ERK_PECH_QUANTITATIV;ERK_TRAG_PLANUM;ERK_TRAG_GRABENSOHLE;ERK_VERBUND_UNTERLAGE;ERK_LP1;ERK_LP2;ERK_LP3;SCHICHT_ID;CHEMIE_ID;SCHICHT_NR;SCHICHT_AUFSCHLUSS;SCHICHT_ART;SCHICHT_KOERNUNG;SCHICHT_DICKE;SCHICHT_TIEFE;SCHICHT_PECH;SCHICHT_GESTUFTHEIT;SCHICHT_FARBE;SCHICHT_KONSISTENZ;SCHICHT_FEUCHTIGKEIT;SCHICHT_WASSERGEHALT;SCHICHT_WASSERPROCTOR;SCHICHT_BEMERKUNGEN;SCHICHT_BEHAELTNIS;SCHICHT_ABFALLART;SCHICHT_GERUCH;SCHICHT_KORNGROESSENVERTEILUNG;SCHICHT_WASSERGEHALTE;SCHICHT_RUK;SCHICHT_DURCKFESTIGKEIT;CHEMIE_MUFV;CHEMIE_LFS;CHEMIE_LAGA_BO;CHEMIE_LAGA_RC;CHEMIE_LAGARC_ORIENTIERUNGSWERT;CHEMIE_TLGESTEIN;CHEMIE_DEPV;CHEMIE_ENTSCHEIDUNGSHILFE;CHEMIE_REKU;CHEMIE_ASBEST;CHEMIE_PCB;CHEMIE_BTEX;;;;
FB2;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313947 521598;"Station 1+325; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,423;0,324;0,322;14;C3;5;UG;TL;;80;160;;;grau-braun;weich;;;;Wasser bei 56cm OK-Planum;Eimer;;;;;;;nein;;Z1.1;;;;DK0;;;;;;;;;
FB3;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313986 552183;"Station 1+275; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,467;0,383;0,387;15;;1;OB;Deckschicht;0/11;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB3;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313986 552183;"Station 1+275; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,467;0,383;0,387;16;;2;OB;Oberboden;;0,5;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB3;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313986 552183;"Station 1+275; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,467;0,383;0,387;17;;3;OB;Deckschicht;0/8;2,5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB3;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313986 552183;"Station 1+275; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,467;0,383;0,387;18;;4;OB;ESD + Split;;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB3;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313986 552183;"Station 1+275; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,467;0,383;0,387;19;;5;ToB;Gem. a. G. (FS);0/80;34;43;;BK, ug;hellbraun;;;;;oberen 10cm extra;Eimer;;;;;;;;;;;;;;;;;;;;;;
FB3;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313986 552183;"Station 1+275; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,467;0,383;0,387;20;C4;6;UG;GT;;107;150;;;braun;fest;;;=;;Eimer;;;;;;;nein;;Z1.1;;;;DK0;;;;;;;;;
FB3;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 313986 552183;"Station 1+275; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,467;0,383;0,387;21;C4.1;7;UG;TL-ST*;;107;257;;;braun;;;;~;;Eimer;;;;;;;nein;;Z1.1;;;;DK0;;;;;;;;;
FB4;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314031 5521584;"Station 1+200; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,211;0,201;0,299;22;;1;OB;Deckschicht;0/11;5,5;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB4;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314031 5521584;"Station 1+200; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,211;0,201;0,299;23;;2;OB;Deckschicht;0/8;7,5;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB4;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314031 5521584;"Station 1+200; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,211;0,201;0,299;24;C2;3;ToB;Gem. a. G. (NS);0/56;10;23;;BK, sg;hellbraun;;;;;oberen 10cm extra;Eimer;;;;;;;nein;;Z2;Z0;eingehalten;RC1;DK0;;;;;;;;;
FB4;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314031 5521584;"Station 1+200; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,211;0,201;0,299;25;C2;3;ToB;Gem. a. G. (NS);0/56;12;35;;BK, sg;hellbraun;;;;;oberen 10cm extra;Eimer;;;;;;;nein;;Z2;Z0;eingehalten;RC1;DK0;;;;;;;;;
FB4;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314031 5521584;"Station 1+200; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,211;0,201;0,299;26;C2;4;ToB;Gem. a. G. (LS);0/32;20;55;;;braun;;;;;enthält Asphaltanteile;Eimer;;;;;;;nein;;Z2;Z0;eingehalten;RC1;DK0;;;;;;;;;
FB4;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314031 5521584;"Station 1+200; Netzknoten G104 004; Fahrtrichtung Weilerbach";Bk 400;FOK;;;;;;;0,211;0,201;0,299;27;C4;5;UG;ST*;;99,5;154,5;;;braun-gelb;steif;;;;PAK;Eimer;;;;;;;nein;;Z1.1;;;;DK0;;;;;;;;;
GE1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314005 552159;Bushaltestelle;;GOK;;;;;;;;;;1;C6;1;UG;Oberboden;;30;30;;;braun;weich;;;;ton-sand;Eimer;;;;;;;nein;;Z0*;;;;DK0;;;;;;;;;
GE1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314005 552159;Bushaltestelle;;GOK;;;;;;;;;;2;C5;2;UG;ST*;;100;130;;;braun;weich, halbfest;;;;;Eimer;;;;;;;nein;;Z2;;;;DK0;;;;;;;;;
GE1;12.12.2019;"Eiden, Jan;Kohl, Timon";32U 314005 552159;Bushaltestelle;;GOK;;;;;;;;;;3;;3;UG;ST*;;70;200;;;braun;weich, halbfest;;;;;Eimer;;;;;;;;;;;;;;;;;;;;;;
